bibkey,paper,task,subject,choice,r,Subject,gender,age,country,city,latitude,longitude
Buser2021,Buser et al. 2021,IG,390,20,1,11,0,23,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,391,8,0.5631708387251959,12,0,30,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,392,0,-1,13,0,24,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,393,7,0.24931068901365724,14,0,25,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,394,20,1,15,0,23,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,395,10,0.7564708303892088,16,1,26,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,396,10,0.7564708303892088,17,1,26,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,397,10,0.7564708303892088,18,0,20,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,398,20,1,19,0,26,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,399,10,0.7564708303892088,20,1,24,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,400,10,0.7564708303892088,21,1,23,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,401,7,0.24931068901365724,22,1,21,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,402,2,1.1742037694894114,23,1,25,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,403,20,1,24,0,22,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,404,20,1,1,0,23,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,405,10,0.7564708303892088,2,0,30,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,406,20,1,3,0,23,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,407,20,1,4,1,20,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,408,10,0.7564708303892088,5,1,23,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,409,20,1,6,0,24,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,410,12,0.831176446271546,7,1,27,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,411,20,1,8,0,24,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,412,20,1,9,1,26,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,413,15,0.8892534710261043,10,0,27,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,414,15,0.8892534710261043,11,1,28,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,415,10,0.7564708303892088,12,0,48,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,416,20,1,13,0,21,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,417,10,0.7564708303892088,14,1,30,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,418,8,0.5631708387251959,15,0,26,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,419,11,0.8002227168780148,16,1,24,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,420,10,0.7564708303892088,17,0,21,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,421,10,0.7564708303892088,18,1,28,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,422,8,0.5631708387251959,19,0,29,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,423,4,1.4747697218456,20,1,29,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,424,15,0.8892534710261043,21,0,28,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,425,20,1,22,0,21,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,426,20,1,23,0,21,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,427,20,1,24,1,35,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,428,20,1,1,0,26,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,429,15,0.8892534710261043,2,0,24,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,430,10,0.7564708303892088,3,1,19,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,431,3,1.2726881159808323,4,1,24,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,432,1,1.1100232723180814,5,0,24,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,433,5,2.2239005978342123,6,1,22,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,434,20,1,7,1,37,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,435,20,1,8,0,24,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,436,7,0.24931068901365724,9,1,27,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,437,20,1,10,1,27,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,438,20,1,11,1,26,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,439,12,0.831176446271546,12,0,22,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,440,20,1,13,0,21,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,441,10,0.7564708303892088,14,1,23,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,442,15,0.8892534710261043,15,1,48,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,443,10,0.7564708303892088,16,1,26,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,444,20,1,17,0,27,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,445,20,1,18,0,28,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,446,20,1,19,0,20,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,447,20,1,20,1,25,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,448,20,1,1,0,25,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,449,10,0.7564708303892088,2,0,35,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,450,10,0.7564708303892088,3,0,25,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,451,5,2.2239005978342123,4,1,26,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,452,10,0.7564708303892088,5,1,38,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,453,13,0.8546608704269608,6,1,28,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,454,7,0.24931068901365724,7,0,26,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,455,10,0.7564708303892088,8,1,19,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,456,10,0.7564708303892088,9,0,25,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,457,20,1,10,0,22,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,458,10,0.7564708303892088,11,1,20,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,459,20,1,12,0,25,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,460,10,0.7564708303892088,13,1,23,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,461,0,-1,14,1,24,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,462,10,0.7564708303892088,15,0,23,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,463,20,1,16,0,22,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,464,20,1,17,0,32,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,465,20,1,18,0,26,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,466,10,0.7564708303892088,19,1,22,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,467,10,0.7564708303892088,20,1,22,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,468,11,0.8002227168780148,21,1,28,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,469,20,1,22,0,24,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,470,5,2.2239005978342123,23,1,19,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,471,10,0.7564708303892088,24,0,27,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,472,20,1,1,0,26,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,473,10,0.7564708303892088,2,1,19,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,474,10,0.7564708303892088,3,1,24,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,475,5,2.2239005978342123,4,0,20,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,476,5,2.2239005978342123,5,0,25,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,477,10,0.7564708303892088,6,0,22,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,478,20,1,7,0,21,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,479,20,1,8,0,18,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,480,20,1,9,0,22,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,481,5,2.2239005978342123,10,1,38,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,482,5,2.2239005978342123,11,1,23,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,483,15,0.8892534710261043,12,0,43,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,484,20,1,13,0,27,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,485,20,1,14,1,27,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,486,20,1,15,1,28,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,487,10,0.7564708303892088,16,1,21,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,488,20,1,17,0,27,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,489,8,0.5631708387251959,18,1,23,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,490,10,0.7564708303892088,19,1,25,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,491,5,2.2239005978342123,20,1,26,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,492,10,0.7564708303892088,1,1,21,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,493,20,1,2,1,21,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,494,5,2.2239005978342123,3,0,21,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,495,10,0.7564708303892088,4,0,25,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,496,10,0.7564708303892088,5,1,20,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,497,10,0.7564708303892088,6,1,21,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,498,10,0.7564708303892088,7,1,23,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,499,10,0.7564708303892088,8,0,23,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,500,10,0.7564708303892088,9,1,25,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,501,20,1,10,1,22,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,502,7,0.24931068901365724,11,1,24,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,503,10,0.7564708303892088,12,0,26,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,504,14,0.8734718985173235,13,0,21,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,505,0,-1,14,0,21,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,506,20,1,15,1,20,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,507,0,-1,16,1,21,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,508,10,0.7564708303892088,17,1,20,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,509,5,2.2239005978342123,18,1,20,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,510,10,0.7564708303892088,19,1,29,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,511,7,0.24931068901365724,20,0,23,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,512,10,0.7564708303892088,21,0,18,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,513,8,0.5631708387251959,1,1,22,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,514,20,1,2,0,18,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,515,10,0.7564708303892088,3,0,24,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,516,20,1,4,0,19,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,517,8,0.5631708387251959,5,0,22,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,518,12,0.831176446271546,6,0,24,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,519,20,1,7,1,20,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,520,7,0.24931068901365724,8,1,19,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,521,10,0.7564708303892088,9,1,19,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,522,15,0.8892534710261043,10,1,20,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,523,20,1,11,0,26,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,524,10,0.7564708303892088,12,0,24,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,525,10,0.7564708303892088,13,0,21,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,526,5,2.2239005978342123,14,1,20,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,527,10,0.7564708303892088,15,1,22,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,528,10,0.7564708303892088,16,0,24,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,529,20,1,17,0,18,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,530,9,0.6881815594407459,18,1,29,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,531,0,-1,19,1,22,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,532,11,0.8002227168780148,20,1,20,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,533,20,1,21,0,24,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,534,10,0.7564708303892088,22,0,20,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,535,5,2.2239005978342123,23,1,22,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,536,13,0.8546608704269608,24,1,24,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,537,10,0.7564708303892088,1,1,22,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,538,20,1,2,1,25,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,539,8,0.5631708387251959,3,1,23,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,540,20,1,4,0,20,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,541,10,0.7564708303892088,5,1,29,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,542,8,0.5631708387251959,6,1,23,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,543,20,1,7,0,25,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,544,20,1,8,0,26,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,545,10,0.7564708303892088,9,0,18,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,546,8,0.5631708387251959,10,1,29,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,547,5,2.2239005978342123,11,1,25,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,548,20,1,12,0,22,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,549,20,1,13,0,21,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,550,2,1.1742037694894114,14,0,18,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,551,7,0.24931068901365724,15,1,24,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,552,10,0.7564708303892088,16,0,18,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,553,10,0.7564708303892088,17,1,22,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,554,20,1,18,0,25,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,555,10,0.7564708303892088,19,1,22,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,556,10,0.7564708303892088,20,1,26,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,557,15,0.8892534710261043,21,0,22,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,558,5,2.2239005978342123,22,1,21,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,559,6,-2.234299948341919,23,0,23,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,560,6,-2.234299948341919,1,1,22,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,561,20,1,2,0,23,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,562,5,2.2239005978342123,3,1,21,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,563,15,0.8892534710261043,4,1,20,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,564,20,1,5,0,28,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,565,12,0.831176446271546,6,1,26,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,566,10,0.7564708303892088,7,1,23,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,567,20,1,8,0,53,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,568,7,0.24931068901365724,9,1,20,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,569,20,1,10,0,28,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,570,5,2.2239005978342123,11,0,25,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,571,20,1,12,0,27,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,572,10,0.7564708303892088,13,1,20,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,573,2,1.1742037694894114,14,1,31,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,574,20,1,15,0,20,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,575,19,0.9422017260135991,16,1,25,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,576,10,0.7564708303892088,17,1,23,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,577,20,1,18,0,21,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,578,7,0.24931068901365724,19,1,24,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,579,5,2.2239005978342123,20,1,21,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,580,20,1,1,0,21,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,581,20,1,2,0,37,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,582,20,1,3,0,24,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,583,20,1,4,1,25,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,584,7,0.24931068901365724,5,1,25,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,585,18,0.9283306834815006,6,0,27,Germany,Berlin,52.51250267430032,13.324436617770202
Buser2021,Buser et al. 2021,IG,586,15,0.8892534710261043,7,0,24,Germany,Berlin,52.51250267430032,13.324436617770202
